customer_id,Recency,Frequency,Monetary,cart_size,customer_satisfaction,customer_age_group,customer_gender,region,store_location_type,is_rewards_member,order_channel,KMeans_Segment,LCA_Segment
CUST_04739,67,6,81.91,3.5,4.0,35-44,Male,Southwest,Rural,0,In-Store Cashier,0,1
CUST_04740,134,5,77.45,3.4,3.2,18-24,Male,Midwest,Urban,1,Mobile App,3,0
CUST_04741,181,7,80.25999999999999,3.0,3.5714285714285716,55+,Male,West,Urban,0,In-Store Cashier,3,1
CUST_04742,193,6,72.6,3.5,3.5,55+,Prefer not to say,Northeast,Urban,0,Drive-Thru,2,1
CUST_04743,33,5,50.8,2.6,2.4,55+,Female,Northeast,Suburban,0,Drive-Thru,2,1
CUST_04744,56,15,270.36,4.266666666666667,3.8,25-34,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_04745,41,4,68.24,3.75,3.75,18-24,Non-binary,West,Suburban,1,Mobile App,3,0
CUST_04746,523,7,88.84,2.857142857142857,4.142857142857143,18-24,Male,Southwest,Suburban,0,Drive-Thru,0,0
CUST_04747,69,6,109.82,5.0,4.333333333333333,35-44,Female,Midwest,Urban,0,Mobile App,3,0
CUST_04748,70,7,131.78,4.142857142857143,3.857142857142857,25-34,Male,West,Rural,1,Mobile App,3,0
CUST_04749,309,3,37.47,3.3333333333333335,5.0,18-24,Female,Midwest,Urban,0,Mobile App,3,0
CUST_04750,12,5,68.81,3.4,4.2,18-24,Female,West,Rural,0,Mobile App,3,0
CUST_04751,162,3,44.02,3.0,4.333333333333333,45-54,Female,Northeast,Urban,0,Drive-Thru,2,1
CUST_04752,62,16,253.69,4.25,3.9375,55+,Male,Southeast,Rural,1,Drive-Thru,1,1
CUST_04753,142,8,152.38,5.375,3.0,25-34,Male,Southeast,Suburban,1,Mobile App,1,0
CUST_04754,69,8,112.7,3.75,3.75,35-44,Female,Southeast,Urban,0,Drive-Thru,1,1
CUST_04755,28,7,94.72,3.142857142857143,3.4285714285714284,35-44,Prefer not to say,Midwest,Suburban,0,Mobile App,3,0
CUST_04756,63,6,103.38999999999999,4.5,4.0,25-34,Female,Southeast,Rural,0,Mobile App,1,0
CUST_04757,91,6,79.95,3.3333333333333335,3.0,25-34,Male,Midwest,Suburban,0,Drive-Thru,3,0
CUST_04758,68,10,181.42,4.9,3.7,25-34,Male,Northeast,Urban,0,Mobile App,2,0
CUST_04759,141,5,79.63,4.2,3.4,35-44,Female,West,Suburban,1,In-Store Cashier,3,1
CUST_04760,80,7,122.02,5.142857142857143,3.2857142857142856,35-44,Female,Southwest,Rural,0,Drive-Thru,0,1
CUST_04761,356,5,85.28999999999999,4.0,3.6,25-34,Male,West,Rural,0,Mobile App,3,0
CUST_04762,313,5,61.99,3.8,4.0,55+,Male,Midwest,Urban,0,Drive-Thru,3,1
CUST_04763,36,9,110.27,3.0,3.7777777777777777,18-24,Male,West,Rural,0,Mobile App,3,0
CUST_04764,9,8,111.87,4.0,3.875,45-54,Male,Southeast,Suburban,1,Drive-Thru,1,1
CUST_04765,349,4,79.07,5.25,3.75,18-24,Male,Northeast,Suburban,1,Mobile App,2,0
CUST_04766,274,5,90.05,4.8,4.2,35-44,Female,West,Suburban,0,Kiosk,3,1
CUST_04767,80,3,31.41,3.0,4.333333333333333,45-54,Female,Midwest,Suburban,0,Drive-Thru,3,1
CUST_04768,151,7,98.0,3.7142857142857144,3.0,25-34,Female,Southwest,Suburban,0,Mobile App,0,0
CUST_04769,134,5,63.129999999999995,2.8,2.8,18-24,Female,West,Rural,1,Drive-Thru,3,0
CUST_04770,74,9,134.66,4.333333333333333,3.4444444444444446,55+,Male,Northeast,Urban,0,In-Store Cashier,2,1
CUST_04771,101,8,111.03999999999999,3.875,3.25,25-34,Prefer not to say,Midwest,Urban,0,In-Store Cashier,3,1
CUST_04772,37,10,127.37,3.6,3.5,45-54,Female,Southeast,Urban,1,Drive-Thru,1,1
CUST_04773,25,5,67.24,3.4,3.8,45-54,Male,Southwest,Suburban,0,In-Store Cashier,0,1
CUST_04774,70,7,97.21000000000001,3.4285714285714284,3.857142857142857,25-34,Male,Midwest,Rural,1,In-Store Cashier,3,1
CUST_04775,43,10,154.8,3.7,4.2,25-34,Female,Midwest,Urban,1,Mobile App,3,0
CUST_04776,133,9,118.59,3.2222222222222223,4.0,35-44,Male,West,Suburban,1,Mobile App,3,0
CUST_04777,277,4,50.11,3.0,3.75,45-54,Female,Midwest,Rural,0,Drive-Thru,3,1
CUST_04778,10,8,121.67999999999999,3.375,3.0,25-34,Female,Southwest,Rural,1,Mobile App,0,0
CUST_04779,143,6,79.95,3.5,4.0,18-24,Male,Midwest,Suburban,0,Mobile App,3,0
CUST_04780,17,4,47.64,3.5,4.0,35-44,Female,West,Rural,0,Drive-Thru,3,1
CUST_04781,12,3,41.07,4.0,4.666666666666667,25-34,Non-binary,Midwest,Rural,0,Drive-Thru,3,0
CUST_04782,22,6,80.8,3.5,3.0,18-24,Male,Southwest,Suburban,0,Drive-Thru,0,0
CUST_04783,142,4,74.75,4.0,4.25,18-24,Female,Northeast,Urban,0,Mobile App,2,0
CUST_04784,69,4,51.300000000000004,3.5,3.25,35-44,Male,Southeast,Urban,0,In-Store Cashier,1,1
CUST_04785,4,7,94.25999999999999,3.4285714285714284,3.5714285714285716,25-34,Male,Midwest,Rural,1,Drive-Thru,3,0
CUST_04786,226,6,85.02,4.0,2.8333333333333335,35-44,Female,Northeast,Rural,0,In-Store Cashier,2,1
CUST_04787,9,13,186.12,3.3846153846153846,3.923076923076923,25-34,Male,Northeast,Suburban,0,Mobile App,2,0
CUST_04788,207,5,79.48,3.8,3.6,25-34,Female,West,Suburban,1,Mobile App,3,0
CUST_04789,109,4,59.92,3.75,3.5,35-44,Female,West,Rural,1,Mobile App,3,0
CUST_04790,61,7,114.43,3.857142857142857,3.142857142857143,25-34,Female,West,Urban,0,Mobile App,3,0
CUST_04791,57,5,69.98,4.0,4.4,35-44,Prefer not to say,West,Suburban,0,Drive-Thru,3,1
CUST_04792,76,4,57.2,3.75,3.75,25-34,Male,Midwest,Rural,1,Drive-Thru,3,0
CUST_04793,50,2,23.83,2.5,4.0,18-24,Male,Southeast,Rural,0,Drive-Thru,1,0
CUST_04794,314,6,86.77000000000001,3.8333333333333335,3.8333333333333335,18-24,Male,West,Rural,1,Mobile App,3,0
CUST_04795,192,9,151.01,3.7777777777777777,3.2222222222222223,25-34,Female,Southeast,Urban,0,Mobile App,1,0
CUST_04796,228,12,151.24,3.3333333333333335,3.8333333333333335,35-44,Male,Southwest,Rural,0,Drive-Thru,0,1
CUST_04797,5,8,130.49,4.375,4.25,18-24,Female,Southwest,Urban,0,In-Store Cashier,0,1
CUST_04798,3,4,58.760000000000005,4.25,3.5,45-54,Male,Southwest,Rural,0,In-Store Cashier,0,1
CUST_04799,10,8,147.6,4.5,3.625,25-34,Female,West,Urban,0,Drive-Thru,3,0
CUST_04800,310,4,55.36,3.0,3.75,25-34,Male,West,Suburban,1,Drive-Thru,3,0
CUST_04801,7,5,91.83,4.6,4.0,35-44,Female,Northeast,Urban,1,Mobile App,2,0
CUST_04802,190,6,79.61,3.3333333333333335,3.8333333333333335,18-24,Female,Northeast,Urban,0,Mobile App,2,0
CUST_04803,62,8,114.37,3.625,4.0,35-44,Female,Northeast,Urban,1,In-Store Cashier,2,1
CUST_04804,76,4,58.67,3.5,4.25,25-34,Non-binary,Midwest,Rural,1,Mobile App,3,0
CUST_04805,135,11,181.98,4.454545454545454,4.181818181818182,25-34,Male,Midwest,Urban,0,Drive-Thru,3,0
CUST_04806,39,15,207.94,3.4,3.6666666666666665,18-24,Male,Southwest,Urban,0,Mobile App,0,0
CUST_04807,82,13,180.93,3.4615384615384617,3.769230769230769,45-54,Male,Southwest,Suburban,0,Mobile App,0,0
CUST_04808,2,13,191.73000000000002,3.5384615384615383,3.6923076923076925,18-24,Female,Midwest,Rural,1,Mobile App,3,0
CUST_04809,81,7,96.66,3.4285714285714284,4.0,25-34,Male,Southeast,Rural,0,Drive-Thru,1,0
CUST_04810,107,7,118.88,4.285714285714286,4.428571428571429,25-34,Male,Midwest,Suburban,0,Drive-Thru,3,0
CUST_04811,4,9,127.27000000000001,3.3333333333333335,3.5555555555555554,35-44,Female,Midwest,Urban,0,In-Store Cashier,3,1
CUST_04812,85,8,119.54,3.625,3.0,35-44,Prefer not to say,Southwest,Suburban,0,Mobile App,0,0
CUST_04813,53,5,65.58,3.0,3.6,35-44,Female,Southeast,Rural,0,Drive-Thru,1,1
CUST_04814,59,9,154.0,4.777777777777778,4.111111111111111,25-34,Male,Southwest,Suburban,0,Mobile App,0,0
CUST_04815,136,5,84.4,3.6,3.6,45-54,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_04816,60,8,79.66,2.375,3.375,55+,Female,West,Suburban,1,In-Store Cashier,3,1
CUST_04817,128,6,94.62,4.666666666666667,2.8333333333333335,35-44,Male,West,Rural,0,Kiosk,3,1
CUST_04818,25,9,131.97,3.7777777777777777,3.6666666666666665,18-24,Male,West,Rural,1,Drive-Thru,3,0
CUST_04819,105,10,153.81,3.5,4.0,25-34,Female,Southeast,Urban,0,Mobile App,1,0
CUST_04821,79,4,45.160000000000004,3.0,3.5,55+,Male,Southwest,Rural,1,Drive-Thru,0,1
CUST_04822,136,6,100.06,3.8333333333333335,4.0,25-34,Male,West,Suburban,0,Mobile App,3,0
CUST_04823,30,9,137.12,3.7777777777777777,4.333333333333333,18-24,Male,Midwest,Urban,0,Mobile App,3,0
CUST_04824,165,8,108.93,3.75,2.75,35-44,Female,Southwest,Suburban,0,Drive-Thru,0,1
CUST_04825,45,9,157.88,4.333333333333333,2.5555555555555554,45-54,Female,Southeast,Urban,0,Mobile App,1,0
CUST_04826,291,5,80.93,4.2,3.8,55+,Female,Southwest,Suburban,0,Drive-Thru,0,1
CUST_04827,83,5,107.37,5.4,3.4,18-24,Female,Southwest,Rural,0,Mobile App,0,0
CUST_04828,106,5,68.38,3.8,3.8,35-44,Male,Southeast,Rural,1,Drive-Thru,1,1
CUST_04829,343,3,32.93,2.6666666666666665,4.0,55+,Female,Southeast,Suburban,1,In-Store Cashier,1,1
CUST_04830,429,4,62.97,3.75,4.0,35-44,Male,West,Rural,0,Mobile App,3,0
CUST_04831,50,10,144.82,3.9,3.8,25-34,Male,Southwest,Urban,0,Drive-Thru,0,0
CUST_04832,183,9,125.97999999999999,3.6666666666666665,3.4444444444444446,35-44,Prefer not to say,Northeast,Urban,1,Drive-Thru,2,1
CUST_04833,101,6,89.99000000000001,3.0,3.6666666666666665,25-34,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_04834,36,5,97.00999999999999,4.8,3.4,18-24,Prefer not to say,Southeast,Rural,0,Mobile App,1,0
CUST_04835,215,9,107.09,3.111111111111111,3.6666666666666665,35-44,Prefer not to say,Southwest,Rural,0,Drive-Thru,0,1
CUST_04836,122,5,66.52,3.0,3.2,45-54,Female,Northeast,Suburban,0,In-Store Cashier,2,1
CUST_04837,17,8,123.49,3.75,4.0,45-54,Male,Southwest,Suburban,0,In-Store Cashier,0,1
CUST_04838,254,5,77.11,4.4,4.0,55+,Female,Southwest,Suburban,0,In-Store Cashier,0,1
CUST_04839,138,2,26.97,3.5,5.0,25-34,Female,West,Urban,0,Drive-Thru,3,0
CUST_04840,37,6,93.75999999999999,3.8333333333333335,3.6666666666666665,45-54,Male,Southwest,Suburban,0,Mobile App,0,0
CUST_04841,2,8,134.59,4.125,3.25,25-34,Prefer not to say,West,Urban,1,Mobile App,3,0
CUST_04842,237,6,89.32,3.1666666666666665,3.1666666666666665,25-34,Male,Midwest,Urban,1,Mobile App,3,0
CUST_04843,79,5,70.94,3.2,3.4,35-44,Male,Northeast,Rural,1,Drive-Thru,2,1
CUST_04844,67,11,155.48000000000002,3.6363636363636362,3.3636363636363638,35-44,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_04845,22,7,99.69,3.4285714285714284,3.857142857142857,25-34,Prefer not to say,West,Rural,0,In-Store Cashier,3,1
CUST_04846,264,6,95.21,4.5,3.6666666666666665,45-54,Male,West,Suburban,1,Drive-Thru,3,1
CUST_04847,11,9,109.73,3.2222222222222223,2.5555555555555554,55+,Female,Northeast,Suburban,1,Drive-Thru,2,1
CUST_04848,140,7,73.47999999999999,2.4285714285714284,3.2857142857142856,35-44,Female,Midwest,Rural,1,Drive-Thru,3,1
CUST_04849,155,6,95.07,4.166666666666667,3.3333333333333335,18-24,Prefer not to say,Southeast,Urban,0,Mobile App,1,0
CUST_04850,39,5,70.78,4.2,3.4,35-44,Female,Midwest,Suburban,1,Drive-Thru,3,1
CUST_04851,191,6,85.27,3.6666666666666665,4.666666666666667,25-34,Male,Southeast,Urban,1,Drive-Thru,1,0
CUST_04852,212,5,69.34,4.0,2.4,45-54,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_04853,89,8,131.12,4.125,3.875,18-24,Male,West,Rural,1,Mobile App,3,0
CUST_04854,88,3,55.07,5.666666666666667,3.3333333333333335,35-44,Male,Southwest,Urban,1,Drive-Thru,0,1
CUST_04855,74,6,109.14,4.833333333333333,3.3333333333333335,25-34,Male,Midwest,Rural,1,Mobile App,3,0
CUST_04856,69,3,33.58,2.3333333333333335,4.0,35-44,Male,Southeast,Suburban,0,In-Store Cashier,1,1
CUST_04857,412,3,58.67,4.666666666666667,3.3333333333333335,25-34,Male,Northeast,Urban,0,Mobile App,2,0
CUST_04858,70,4,59.63,4.0,3.25,25-34,Female,Midwest,Urban,0,Drive-Thru,3,0
CUST_04859,136,8,127.47,3.875,3.375,35-44,Female,West,Urban,1,In-Store Cashier,3,1
CUST_04860,129,7,96.19,3.5714285714285716,3.5714285714285716,18-24,Male,West,Suburban,0,Drive-Thru,3,0
CUST_04861,47,6,108.89,4.833333333333333,3.1666666666666665,25-34,Prefer not to say,Southwest,Suburban,1,Mobile App,0,0
CUST_04862,221,12,182.65,3.75,4.166666666666667,18-24,Female,Southwest,Urban,0,Mobile App,0,0
CUST_04863,136,8,154.27,4.625,3.375,18-24,Male,Northeast,Urban,1,Mobile App,2,0
CUST_04864,125,9,144.48,3.888888888888889,4.333333333333333,25-34,Male,Northeast,Suburban,0,Mobile App,2,0
CUST_04865,120,8,101.5,3.125,3.75,45-54,Female,Southeast,Rural,1,In-Store Cashier,1,1
CUST_04866,19,5,64.36,3.6,3.2,25-34,Prefer not to say,Southeast,Suburban,1,Drive-Thru,1,0
CUST_04867,77,4,68.31,3.75,3.5,18-24,Male,Southeast,Rural,1,Mobile App,1,0
CUST_04868,28,8,130.32999999999998,3.75,2.75,25-34,Male,Southwest,Suburban,0,Mobile App,0,0
CUST_04869,115,9,124.66,3.5555555555555554,3.0,35-44,Female,Southwest,Suburban,0,Drive-Thru,0,1
CUST_04870,14,6,92.1,3.6666666666666665,2.6666666666666665,25-34,Female,Midwest,Urban,0,Mobile App,3,0
CUST_04871,121,6,79.7,3.3333333333333335,3.5,35-44,Male,West,Urban,0,In-Store Cashier,3,1
CUST_04872,282,5,89.71000000000001,4.4,2.0,18-24,Female,Northeast,Suburban,1,Mobile App,2,0
CUST_04873,53,3,35.95,2.3333333333333335,2.6666666666666665,25-34,Male,West,Suburban,1,Drive-Thru,3,0
CUST_04874,159,9,102.98,3.111111111111111,3.6666666666666665,35-44,Female,Southeast,Suburban,1,In-Store Cashier,1,1
CUST_04875,581,3,28.369999999999997,2.3333333333333335,4.333333333333333,35-44,Male,Midwest,Urban,1,Drive-Thru,3,1
CUST_04876,82,6,79.12,3.5,3.3333333333333335,45-54,Male,Midwest,Suburban,1,Drive-Thru,3,1
CUST_04877,44,10,203.01,5.5,4.4,18-24,Male,West,Urban,0,Mobile App,3,0
CUST_04878,93,5,83.78,4.0,3.4,25-34,Non-binary,Midwest,Rural,0,Mobile App,3,0
CUST_04879,15,8,112.9,3.5,3.75,35-44,Female,West,Suburban,0,Drive-Thru,3,1
CUST_04880,64,10,116.52,2.4,3.2,25-34,Male,Midwest,Suburban,1,Mobile App,3,0
CUST_04881,270,5,78.91,4.4,5.0,25-34,Male,Northeast,Urban,1,Mobile App,2,0
CUST_04882,48,14,196.16,3.5714285714285716,3.0,35-44,Prefer not to say,Southwest,Suburban,0,Mobile App,0,0
CUST_04883,70,9,129.91,3.5555555555555554,3.7777777777777777,25-34,Female,Southwest,Rural,1,Drive-Thru,0,0
CUST_04884,350,3,43.16,4.0,5.0,35-44,Male,West,Urban,1,Drive-Thru,3,1
CUST_04885,75,14,176.82,3.0,3.5,25-34,Female,Northeast,Suburban,0,Drive-Thru,2,0
CUST_04886,462,1,8.54,2.0,4.0,18-24,Female,Southeast,Urban,0,Drive-Thru,1,0
CUST_04887,72,7,89.9,3.0,3.4285714285714284,35-44,Male,Southeast,Urban,0,Drive-Thru,1,1
CUST_04888,82,7,90.76,2.857142857142857,3.4285714285714284,45-54,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_04889,23,15,218.56,3.066666666666667,3.8666666666666667,25-34,Male,Midwest,Rural,1,Mobile App,3,0
CUST_04890,183,4,56.03,3.25,4.25,45-54,Female,Northeast,Urban,1,Drive-Thru,2,1
CUST_04891,326,6,94.42,3.6666666666666665,3.6666666666666665,25-34,Male,Southeast,Urban,1,Mobile App,1,0
CUST_04892,196,5,78.3,4.2,4.6,18-24,Female,Southeast,Rural,1,In-Store Cashier,1,1
CUST_04893,17,5,73.92,3.8,2.2,35-44,Male,West,Rural,0,Kiosk,3,1
CUST_04894,121,7,115.16,3.7142857142857144,3.7142857142857144,18-24,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_04895,39,9,124.25,3.7777777777777777,4.111111111111111,25-34,Male,Southwest,Suburban,1,Drive-Thru,0,0
CUST_04896,132,4,70.0,4.75,4.25,18-24,Female,Southeast,Suburban,0,In-Store Cashier,1,1
CUST_04897,83,6,94.11,3.8333333333333335,3.6666666666666665,35-44,Female,Southwest,Urban,0,Mobile App,0,0
CUST_04898,2,4,68.09,4.5,4.25,18-24,Male,West,Suburban,0,Mobile App,3,0
CUST_04899,98,9,138.64,4.0,3.888888888888889,18-24,Female,Southwest,Urban,0,Mobile App,0,0
CUST_04900,81,9,153.86,3.6666666666666665,4.0,25-34,Male,Midwest,Urban,0,Mobile App,3,0
CUST_04901,71,6,106.48,4.5,3.8333333333333335,35-44,Female,West,Suburban,0,Mobile App,3,0
CUST_04902,156,8,138.73,4.0,4.125,25-34,Male,West,Rural,1,Mobile App,3,0
CUST_04903,35,10,123.08,3.2,3.9,55+,Male,Southeast,Rural,0,In-Store Cashier,1,1
CUST_04904,200,4,50.36,2.75,4.5,25-34,Female,Northeast,Rural,0,Drive-Thru,2,0
CUST_04905,85,3,71.05,6.0,4.333333333333333,18-24,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_04906,77,5,85.9,4.6,3.4,35-44,Male,Southwest,Rural,1,Mobile App,0,0
CUST_04907,87,4,52.43,3.25,3.25,18-24,Male,Northeast,Urban,1,Drive-Thru,2,0
CUST_04908,9,4,71.71,4.0,3.5,25-34,Female,Southwest,Suburban,1,Mobile App,0,0
CUST_04909,93,7,97.7,3.857142857142857,3.2857142857142856,25-34,Male,Midwest,Rural,0,In-Store Cashier,3,1
CUST_04910,173,7,95.89,3.2857142857142856,3.7142857142857144,18-24,Male,Southeast,Rural,0,Mobile App,1,0
CUST_04911,81,9,123.28999999999999,3.5555555555555554,3.4444444444444446,55+,Female,Northeast,Urban,0,In-Store Cashier,2,1
CUST_04912,123,9,123.36,3.4444444444444446,3.4444444444444446,45-54,Female,Midwest,Suburban,1,In-Store Cashier,3,1
CUST_04913,38,10,168.17,4.0,3.7,45-54,Female,Southeast,Urban,0,Mobile App,1,0
CUST_04914,59,6,92.24,3.8333333333333335,4.166666666666667,45-54,Female,West,Suburban,0,Drive-Thru,3,1
CUST_04915,63,7,93.6,3.142857142857143,3.7142857142857144,25-34,Female,Northeast,Urban,0,Mobile App,2,0
CUST_04916,46,7,109.57,3.857142857142857,3.2857142857142856,18-24,Female,Southwest,Suburban,0,Mobile App,0,0
CUST_04917,128,4,43.39,2.5,4.0,35-44,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_04918,8,9,146.49,3.7777777777777777,3.888888888888889,35-44,Female,Northeast,Suburban,0,Mobile App,2,0
CUST_04919,42,5,82.35,4.4,3.6,25-34,Male,West,Suburban,1,Mobile App,3,0
CUST_04920,27,3,51.6,4.0,3.3333333333333335,35-44,Prefer not to say,Southwest,Rural,1,Mobile App,0,0
CUST_04921,10,8,130.0,4.375,3.5,25-34,Female,Northeast,Urban,0,In-Store Cashier,2,1
CUST_04922,100,3,55.78,4.0,3.6666666666666665,25-34,Female,Southwest,Urban,1,Mobile App,0,0
CUST_04923,77,4,56.949999999999996,4.25,4.75,18-24,Male,Southeast,Urban,1,Drive-Thru,1,0
CUST_04924,233,5,99.17999999999999,4.6,3.8,25-34,Male,Midwest,Rural,0,Mobile App,3,0
CUST_04925,179,8,143.89,4.25,3.875,25-34,Female,Southwest,Suburban,0,Mobile App,0,0
CUST_04926,169,6,102.14,4.333333333333333,3.1666666666666665,18-24,Male,Northeast,Urban,0,Drive-Thru,2,0
CUST_04927,14,4,59.260000000000005,4.0,3.25,35-44,Female,Northeast,Urban,0,In-Store Cashier,2,1
CUST_04928,122,4,34.25,2.0,4.0,35-44,Male,Southwest,Urban,1,Kiosk,0,1
CUST_04929,20,8,101.72,3.25,3.5,55+,Prefer not to say,Northeast,Urban,0,Drive-Thru,2,1
CUST_04930,22,11,189.49,4.2727272727272725,4.636363636363637,25-34,Female,West,Rural,1,Mobile App,3,0
CUST_04931,99,6,115.75,4.333333333333333,4.333333333333333,25-34,Prefer not to say,Southwest,Urban,1,Mobile App,0,0
CUST_04932,64,7,116.03999999999999,4.428571428571429,3.2857142857142856,25-34,Female,Southeast,Rural,1,Drive-Thru,1,0
CUST_04933,10,8,113.28,3.5,3.625,35-44,Male,Midwest,Rural,1,Mobile App,3,0
CUST_04934,183,5,77.43,4.0,3.2,35-44,Male,Southeast,Rural,0,Kiosk,1,1
CUST_04935,44,7,116.12,4.0,4.0,18-24,Female,Southwest,Suburban,0,Mobile App,0,0
CUST_04936,241,6,73.5,3.1666666666666665,3.6666666666666665,25-34,Female,West,Urban,0,Kiosk,3,1
CUST_04937,9,7,100.93,3.142857142857143,4.428571428571429,25-34,Female,Midwest,Suburban,0,Mobile App,3,0
CUST_04938,20,6,95.19,3.6666666666666665,4.166666666666667,45-54,Male,Southeast,Rural,0,Mobile App,1,0
CUST_04939,67,8,115.81,3.75,3.0,45-54,Male,West,Urban,0,Drive-Thru,3,1
CUST_04940,21,7,116.53,3.857142857142857,3.0,25-34,Non-binary,Midwest,Urban,1,Mobile App,3,0
CUST_04941,136,8,105.13,3.25,3.875,35-44,Male,Southeast,Suburban,0,Drive-Thru,1,1
CUST_04942,203,6,111.45,4.333333333333333,4.333333333333333,25-34,Female,West,Rural,0,Mobile App,3,0
CUST_04943,100,7,99.08,3.857142857142857,3.4285714285714284,35-44,Non-binary,Midwest,Suburban,0,Drive-Thru,3,1
CUST_04944,285,7,98.99,3.4285714285714284,3.857142857142857,45-54,Female,Northeast,Suburban,1,In-Store Cashier,2,1
CUST_04945,330,6,85.78,3.3333333333333335,3.5,18-24,Male,West,Rural,0,In-Store Cashier,3,1
CUST_04946,118,4,49.620000000000005,3.5,3.25,55+,Male,Southwest,Suburban,0,Drive-Thru,0,1
CUST_04947,222,4,63.730000000000004,4.75,3.25,35-44,Male,West,Suburban,1,Drive-Thru,3,1
CUST_04948,210,6,72.94,2.8333333333333335,3.0,18-24,Female,Southeast,Urban,0,Drive-Thru,1,0
CUST_04949,461,6,101.25,4.666666666666667,3.5,18-24,Male,West,Rural,0,Kiosk,3,1
CUST_04950,317,6,83.23,3.1666666666666665,3.1666666666666665,18-24,Non-binary,Northeast,Suburban,1,Drive-Thru,2,0
CUST_04951,21,9,137.66,4.0,3.6666666666666665,25-34,Female,Northeast,Rural,1,Drive-Thru,2,0
CUST_04952,313,3,25.18,2.3333333333333335,4.333333333333333,55+,Female,West,Urban,0,In-Store Cashier,3,1
CUST_04953,127,7,100.63,3.7142857142857144,2.4285714285714284,35-44,Male,West,Rural,0,Drive-Thru,3,1
CUST_04954,60,7,136.55,5.0,4.0,45-54,Male,Southeast,Rural,0,Mobile App,1,0
CUST_04955,4,12,185.16,4.0,3.4166666666666665,45-54,Female,Midwest,Urban,1,Drive-Thru,3,1
CUST_04956,276,7,136.38,5.142857142857143,3.857142857142857,25-34,Male,Northeast,Rural,0,Mobile App,2,0
CUST_04957,48,9,146.81,4.0,4.333333333333333,35-44,Male,Northeast,Urban,1,Mobile App,2,0
CUST_04958,77,9,127.85000000000001,3.3333333333333335,3.888888888888889,45-54,Male,Southeast,Rural,0,Drive-Thru,1,1
CUST_04959,3,6,99.86,4.5,3.3333333333333335,45-54,Female,West,Rural,0,Drive-Thru,3,1
CUST_04960,112,5,106.91,6.0,3.2,45-54,Non-binary,Southwest,Rural,0,Mobile App,0,0
CUST_04961,99,5,84.18,4.0,5.0,25-34,Female,Southeast,Urban,1,Mobile App,1,0
CUST_04962,211,6,84.39,3.3333333333333335,3.6666666666666665,25-34,Prefer not to say,Southeast,Rural,0,Drive-Thru,1,0
CUST_04963,151,8,110.88,4.0,4.125,35-44,Male,Midwest,Urban,1,Drive-Thru,3,1
CUST_04964,41,7,95.43,3.2857142857142856,3.2857142857142856,25-34,Male,Southwest,Urban,0,Mobile App,0,0
CUST_04965,272,6,83.55,3.3333333333333335,3.3333333333333335,25-34,Male,Midwest,Rural,1,Drive-Thru,3,0
CUST_04966,92,3,47.48,4.0,2.6666666666666665,18-24,Female,Midwest,Suburban,1,Mobile App,3,0
CUST_04967,43,9,88.97,2.3333333333333335,3.2222222222222223,45-54,Male,Southwest,Suburban,1,Drive-Thru,0,1
CUST_04968,20,9,147.68,3.6666666666666665,3.5555555555555554,35-44,Female,Southeast,Suburban,0,Mobile App,1,0
CUST_04969,490,2,35.18,5.0,4.5,35-44,Male,West,Urban,0,In-Store Cashier,3,1
CUST_04970,32,5,68.95,3.4,3.8,45-54,Female,Southeast,Suburban,0,Mobile App,1,0
CUST_04971,3,5,72.7,3.0,3.0,25-34,Male,Southwest,Suburban,1,Mobile App,0,0
CUST_04972,73,7,83.48,2.7142857142857144,4.428571428571429,35-44,Male,Southeast,Rural,0,In-Store Cashier,1,1
CUST_04973,16,7,107.35,3.4285714285714284,3.7142857142857144,18-24,Female,Southeast,Rural,0,Mobile App,1,0
CUST_04974,64,6,78.2,3.1666666666666665,3.5,55+,Female,Northeast,Urban,1,In-Store Cashier,2,1
CUST_04975,139,5,89.22,5.2,4.4,25-34,Female,West,Suburban,0,Kiosk,3,1
CUST_04976,248,3,57.3,5.333333333333333,3.3333333333333335,35-44,Female,Southeast,Suburban,1,Drive-Thru,1,1
CUST_04977,38,6,98.21000000000001,3.6666666666666665,3.6666666666666665,25-34,Female,Midwest,Rural,1,Mobile App,3,0
CUST_04978,39,7,100.0,3.7142857142857144,4.0,35-44,Male,Midwest,Urban,0,Mobile App,3,0
CUST_04979,131,8,131.57,4.375,3.125,18-24,Male,West,Suburban,1,Mobile App,3,0
CUST_04980,62,7,110.24000000000001,3.857142857142857,3.5714285714285716,25-34,Male,Midwest,Rural,1,Mobile App,3,0
